PC=000001B8 [00500137] X02=00500000 X00=00000000 X05=00000000 lui     sp,5242880
PC=00000258 [00100313] X06=00000001 X00=00000000 X01=000001C0 addi    t1,zero,1
PC=00000278 [006E0E63] X28=00000001 X28=00000001 X06=00000001 beq     t3,t1,28
PC=00000278 [FE842E03] X28=10A27602 X08=00500000 X08=00500000 lw      t3,-24(s0/fp)
PC=0000027C [FDC42303] X06=82348243 X08=00500000 X28=10A27602 lw      t1,-36(s0/fp)
PC=00000280 [006E0333] X06=92D6F845 X28=10A27602 X06=82348243 add     t1,t3,t1
PC=00000284 [FE642423] X08=00500000 X08=00500000 X06=92D6F845 sw      t1,-24(s0/fp)
PC=00000288 [0080006F] X00=00000000 X00=00000000 X08=00500000 jal     zero,8
PC=00000290 [FE442303] X06=F3735904 X08=00500000 X04=00000000 lw      t1,-28(s0/fp)
PC=00000294 [00137313] X06=00000000 X06=F3735904 X01=000001C0 andi    t1,t1,1
PC=000002A8 [00030863] X16=00000000 X06=00000000 X00=00000000 beq     t1,zero,16
PC=000002A8 [FE042023] X00=00000000 X08=00500000 X00=00000000 sw      zero,-32(s0/fp)
PC=000002AC [FE442303] X06=F3735904 X08=00500000 X04=00000000 lw      t1,-28(s0/fp)
PC=000002B0 [00135313] X06=79B9AC82 X06=F3735904 X01=000001C0 srli    t1,t1,1
PC=000002B4 [FE642223] X04=00000000 X08=00500000 X06=79B9AC82 sw      t1,-28(s0/fp)
PC=000002B8 [FE842303] X06=92D6F845 X08=00500000 X08=00500000 lw      t1,-24(s0/fp)
PC=000002BC [00137313] X06=00000001 X06=92D6F845 X01=000001C0 andi    t1,t1,1
PC=000002C4 [00030C63] X24=00000000 X06=00000001 X00=00000000 beq     t1,zero,24
PC=000002C4 [FE442E03] X28=79B9AC82 X08=00500000 X04=00000000 lw      t3,-28(s0/fp)
PC=000002C8 [80000337] X06=80000000 X00=00000000 X00=00000000 lui     t1,2147483648
PC=000002CC [006E6333] X06=F9B9AC82 X28=79B9AC82 X06=80000000 or      t1,t3,t1
PC=000002D0 [FE642223] X04=00000000 X08=00500000 X06=F9B9AC82 sw      t1,-28(s0/fp)
PC=000002D4 [0180006F] X00=00000000 X00=00000000 X24=00000000 jal     zero,24
PC=000002EC [FE842303] X06=92D6F845 X08=00500000 X08=00500000 lw      t1,-24(s0/fp)
PC=000002F0 [00135313] X06=496B7C22 X06=92D6F845 X01=000001C0 srli    t1,t1,1
PC=000002F4 [FE642423] X08=00500000 X08=00500000 X06=496B7C22 sw      t1,-24(s0/fp)
PC=000002F8 [FE842E03] X28=496B7C22 X08=00500000 X08=00500000 lw      t3,-24(s0/fp)
PC=000002FC [40000337] X06=40000000 X00=00000000 X00=00000000 lui     t1,1073741824
PC=00000300 [006E7333] X06=40000000 X28=496B7C22 X06=40000000 and     t1,t3,t1
PC=00000308 [00030A63] X20=00000000 X06=40000000 X00=00000000 beq     t1,zero,20
PC=00000308 [FE842E03] X28=496B7C22 X08=00500000 X08=00500000 lw      t3,-24(s0/fp)
PC=0000030C [80000337] X06=80000000 X00=00000000 X00=00000000 lui     t1,2147483648
PC=00000310 [006E6333] X06=C96B7C22 X28=496B7C22 X06=80000000 or      t1,t3,t1
PC=00000314 [FE642423] X08=00500000 X08=00500000 X06=C96B7C22 sw      t1,-24(s0/fp)
PC=00000318 [FEF44303] X06=0000000A X08=00500000 X15=00000000 lbu     t1,-17(s0/fp)
PC=0000031C [FFF30313] X06=00000009 X06=0000000A X31=00000000 addi    t1,t1,-1
PC=00000320 [FE6407A3] X15=00000000 X08=00500000 X06=00000009 sb      t1,-17(s0/fp)
PC=00000324 [FEF44303] X06=00000009 X08=00500000 X15=00000000 lbu     t1,-17(s0/fp)
PC=00000200 [EC031CE3] X25=00000000 X06=00000009 X00=00000000 bne     t1,zero,-296
PC=00000200 [FE442303] X06=F9B9AC82 X08=00500000 X04=00000000 lw      t1,-28(s0/fp)
PC=00000204 [00131313] X06=F3735904 X06=F9B9AC82 X01=000001C0 slli    t1,t1,1
PC=00000208 [00237E13] X28=00000000 X06=F3735904 X02=004FFFC0 andi    t3,t1,2
PC=0000020C [FE042303] X06=00000000 X08=00500000 X00=00000000 lw      t1,-32(s0/fp)
PC=00000210 [00137313] X06=00000000 X06=00000000 X01=000001C0 andi    t1,t1,1
PC=00000214 [006E6333] X06=00000000 X28=00000000 X06=00000000 or      t1,t3,t1
PC=00000218 [FC642623] X12=00000000 X08=00500000 X06=00000000 sw      t1,-52(s0/fp)
PC=0000021C [FCC42E03] X28=00000000 X08=00500000 X12=00000000 lw      t3,-52(s0/fp)
PC=00000220 [00300313] X06=00000003 X00=00000000 X03=00000000 addi    t1,zero,3
PC=00000228 [066E0463] X08=00500000 X28=00000000 X06=00000003 beq     t3,t1,104
PC=00000228 [FCC42E03] X28=00000000 X08=00500000 X12=00000000 lw      t3,-52(s0/fp)
PC=0000022C [00300313] X06=00000003 X00=00000000 X03=00000000 addi    t1,zero,3
PC=00000234 [07C36063] X00=00000000 X06=00000003 X28=00000000 bltu    t1,t3,96
PC=00000234 [FCC42E03] X28=00000000 X08=00500000 X12=00000000 lw      t3,-52(s0/fp)
PC=00000238 [00200313] X06=00000002 X00=00000000 X02=004FFFC0 addi    t1,zero,2
PC=00000240 [026E0463] X08=00500000 X28=00000000 X06=00000002 beq     t3,t1,40
PC=00000240 [FCC42E03] X28=00000000 X08=00500000 X12=00000000 lw      t3,-52(s0/fp)
PC=00000244 [00200313] X06=00000002 X00=00000000 X02=004FFFC0 addi    t1,zero,2
PC=0000024C [05C36463] X08=00500000 X06=00000002 X28=00000000 bltu    t1,t3,72
PC=0000024C [FCC42303] X06=00000000 X08=00500000 X12=00000000 lw      t1,-52(s0/fp)
PC=0000028C [02030E63] X28=00000000 X06=00000000 X00=00000000 beq     t1,zero,60
PC=0000028C [00000013] X00=00000000 X00=00000000 X00=00000000 addi    zero,zero,0
PC=00000290 [FE442303] X06=F9B9AC82 X08=00500000 X04=00000000 lw      t1,-28(s0/fp)
PC=00000294 [00137313] X06=00000000 X06=F9B9AC82 X01=000001C0 andi    t1,t1,1
PC=000002A8 [00030863] X16=00000000 X06=00000000 X00=00000000 beq     t1,zero,16
PC=000002A8 [FE042023] X00=00000000 X08=00500000 X00=00000000 sw      zero,-32(s0/fp)
PC=000002AC [FE442303] X06=F9B9AC82 X08=00500000 X04=00000000 lw      t1,-28(s0/fp)
PC=000002B0 [00135313] X06=7CDCD641 X06=F9B9AC82 X01=000001C0 srli    t1,t1,1
PC=000002B4 [FE642223] X04=00000000 X08=00500000 X06=7CDCD641 sw      t1,-28(s0/fp)
PC=000002B8 [FE842303] X06=C96B7C22 X08=00500000 X08=00500000 lw      t1,-24(s0/fp)
PC=000002BC [00137313] X06=00000000 X06=C96B7C22 X01=000001C0 andi    t1,t1,1
PC=000002D8 [00030C63] X24=00000000 X06=00000000 X00=00000000 beq     t1,zero,24
PC=000002D8 [FE442E03] X28=7CDCD641 X08=00500000 X04=00000000 lw      t3,-28(s0/fp)
PC=000002DC [80000337] X06=80000000 X00=00000000 X00=00000000 lui     t1,2147483648
PC=000002E0 [FFF34313] X06=7FFFFFFF X06=80000000 X31=00000000 xori    t1,t1,-1
PC=000002E4 [006E7333] X06=7CDCD641 X28=7CDCD641 X06=7FFFFFFF and     t1,t3,t1
PC=000002E8 [FE642223] X04=00000000 X08=00500000 X06=7CDCD641 sw      t1,-28(s0/fp)
PC=000002EC [FE842303] X06=C96B7C22 X08=00500000 X08=00500000 lw      t1,-24(s0/fp)
PC=000002F0 [00135313] X06=64B5BE11 X06=C96B7C22 X01=000001C0 srli    t1,t1,1
PC=000002F4 [FE642423] X08=00500000 X08=00500000 X06=64B5BE11 sw      t1,-24(s0/fp)
PC=000002F8 [FE842E03] X28=64B5BE11 X08=00500000 X08=00500000 lw      t3,-24(s0/fp)
PC=000002FC [40000337] X06=40000000 X00=00000000 X00=00000000 lui     t1,1073741824
PC=00000300 [006E7333] X06=40000000 X28=64B5BE11 X06=40000000 and     t1,t3,t1
PC=00000308 [00030A63] X20=00000000 X06=40000000 X00=00000000 beq     t1,zero,20
PC=00000308 [FE842E03] X28=64B5BE11 X08=00500000 X08=00500000 lw      t3,-24(s0/fp)
PC=0000030C [80000337] X06=80000000 X00=00000000 X00=00000000 lui     t1,2147483648
PC=00000310 [006E6333] X06=E4B5BE11 X28=64B5BE11 X06=80000000 or      t1,t3,t1
PC=00000314 [FE642423] X08=00500000 X08=00500000 X06=E4B5BE11 sw      t1,-24(s0/fp)
PC=00000318 [FEF44303] X06=00000009 X08=00500000 X15=00000000 lbu     t1,-17(s0/fp)
PC=0000031C [FFF30313] X06=00000008 X06=00000009 X31=00000000 addi    t1,t1,-1
PC=00000320 [FE6407A3] X15=00000000 X08=00500000 X06=00000008 sb      t1,-17(s0/fp)
PC=00000324 [FEF44303] X06=00000008 X08=00500000 X15=00000000 lbu     t1,-17(s0/fp)
PC=00000200 [EC031CE3] X25=00000000 X06=00000008 X00=00000000 bne     t1,zero,-296
PC=00000200 [FE442303] X06=7CDCD641 X08=00500000 X04=00000000 lw      t1,-28(s0/fp)
PC=00000204 [00131313] X06=F9B9AC82 X06=7CDCD641 X01=000001C0 slli    t1,t1,1
PC=00000208 [00237E13] X28=00000002 X06=F9B9AC82 X02=004FFFC0 andi    t3,t1,2
PC=0000020C [FE042303] X06=00000000 X08=00500000 X00=00000000 lw      t1,-32(s0/fp)
PC=00000210 [00137313] X06=00000000 X06=00000000 X01=000001C0 andi    t1,t1,1
PC=00000214 [006E6333] X06=00000002 X28=00000002 X06=00000000 or      t1,t3,t1
PC=00000218 [FC642623] X12=00000000 X08=00500000 X06=00000002 sw      t1,-52(s0/fp)
PC=0000021C [FCC42E03] X28=00000002 X08=00500000 X12=00000000 lw      t3,-52(s0/fp)
PC=00000220 [00300313] X06=00000003 X00=00000000 X03=00000000 addi    t1,zero,3
PC=00000228 [066E0463] X08=00500000 X28=00000002 X06=00000003 beq     t3,t1,104
PC=00000228 [FCC42E03] X28=00000002 X08=00500000 X12=00000000 lw      t3,-52(s0/fp)
PC=0000022C [00300313] X06=00000003 X00=00000000 X03=00000000 addi    t1,zero,3
PC=00000234 [07C36063] X00=00000000 X06=00000003 X28=00000002 bltu    t1,t3,96
PC=00000234 [FCC42E03] X28=00000002 X08=00500000 X12=00000000 lw      t3,-52(s0/fp)
PC=00000238 [00200313] X06=00000002 X00=00000000 X02=004FFFC0 addi    t1,zero,2
PC=00000264 [026E0463] X08=00500000 X28=00000002 X06=00000002 beq     t3,t1,40
PC=00000264 [FE842E03] X28=E4B5BE11 X08=00500000 X08=00500000 lw      t3,-24(s0/fp)
PC=00000268 [FDC42303] X06=82348243 X08=00500000 X28=E4B5BE11 lw      t1,-36(s0/fp)
PC=0000026C [406E0333] X06=62813BCE X28=E4B5BE11 X06=82348243 sub     t1,t3,t1
PC=00000270 [FE642423] X08=00500000 X08=00500000 X06=62813BCE sw      t1,-24(s0/fp)
PC=00000274 [01C0006F] X00=00000000 X00=00000000 X28=E4B5BE11 jal     zero,28
PC=00000290 [FE442303] X06=7CDCD641 X08=00500000 X04=00000000 lw      t1,-28(s0/fp)
PC=00000294 [00137313] X06=00000001 X06=7CDCD641 X01=000001C0 andi    t1,t1,1
PC=0000029C [00030863] X16=00000000 X06=00000001 X00=00000000 beq     t1,zero,16
PC=0000029C [00100313] X06=00000001 X00=00000000 X01=000001C0 addi    t1,zero,1
PC=000002A0 [FE642023] X00=00000000 X08=00500000 X06=00000001 sw      t1,-32(s0/fp)
PC=000002A4 [0080006F] X00=00000000 X00=00000000 X08=00500000 jal     zero,8
PC=000002AC [FE442303] X06=7CDCD641 X08=00500000 X04=00000000 lw      t1,-28(s0/fp)
PC=000002B0 [00135313] X06=3E6E6B20 X06=7CDCD641 X01=000001C0 srli    t1,t1,1
PC=000002B4 [FE642223] X04=00000000 X08=00500000 X06=3E6E6B20 sw      t1,-28(s0/fp)
PC=000002B8 [FE842303] X06=62813BCE X08=00500000 X08=00500000 lw      t1,-24(s0/fp)
PC=000002BC [00137313] X06=00000000 X06=62813BCE X01=000001C0 andi    t1,t1,1
PC=000002D8 [00030C63] X24=00000000 X06=00000000 X00=00000000 beq     t1,zero,24
PC=000002D8 [FE442E03] X28=3E6E6B20 X08=00500000 X04=00000000 lw      t3,-28(s0/fp)
PC=000002DC [80000337] X06=80000000 X00=00000000 X00=00000000 lui     t1,2147483648
PC=000002E0 [FFF34313] X06=7FFFFFFF X06=80000000 X31=00000000 xori    t1,t1,-1
PC=000002E4 [006E7333] X06=3E6E6B20 X28=3E6E6B20 X06=7FFFFFFF and     t1,t3,t1
PC=000002E8 [FE642223] X04=00000000 X08=00500000 X06=3E6E6B20 sw      t1,-28(s0/fp)
PC=000002EC [FE842303] X06=62813BCE X08=00500000 X08=00500000 lw      t1,-24(s0/fp)
PC=000002F0 [00135313] X06=31409DE7 X06=62813BCE X01=000001C0 srli    t1,t1,1
PC=000002F4 [FE642423] X08=00500000 X08=00500000 X06=31409DE7 sw      t1,-24(s0/fp)
PC=000002F8 [FE842E03] X28=31409DE7 X08=00500000 X08=00500000 lw      t3,-24(s0/fp)
PC=000002FC [40000337] X06=40000000 X00=00000000 X00=00000000 lui     t1,1073741824
PC=00000300 [006E7333] X06=00000000 X28=31409DE7 X06=40000000 and     t1,t3,t1
PC=00000318 [00030A63] X20=00000000 X06=00000000 X00=00000000 beq     t1,zero,20
PC=00000318 [FEF44303] X06=00000008 X08=00500000 X15=00000000 lbu     t1,-17(s0/fp)
PC=0000031C [FFF30313] X06=00000007 X06=00000008 X31=00000000 addi    t1,t1,-1
PC=00000320 [FE6407A3] X15=00000000 X08=00500000 X06=00000007 sb      t1,-17(s0/fp)
PC=00000324 [FEF44303] X06=00000007 X08=00500000 X15=00000000 lbu     t1,-17(s0/fp)
PC=00000200 [EC031CE3] X25=00000000 X06=00000007 X00=00000000 bne     t1,zero,-296
PC=00000200 [FE442303] X06=3E6E6B20 X08=00500000 X04=00000000 lw      t1,-28(s0/fp)
PC=00000204 [00131313] X06=7CDCD640 X06=3E6E6B20 X01=000001C0 slli    t1,t1,1
PC=00000208 [00237E13] X28=00000000 X06=7CDCD640 X02=004FFFC0 andi    t3,t1,2
PC=0000020C [FE042303] X06=00000001 X08=00500000 X00=00000000 lw      t1,-32(s0/fp)
PC=00000210 [00137313] X06=00000001 X06=00000001 X01=000001C0 andi    t1,t1,1
PC=00000214 [006E6333] X06=00000001 X28=00000000 X06=00000001 or      t1,t3,t1
PC=00000218 [FC642623] X12=00000000 X08=00500000 X06=00000001 sw      t1,-52(s0/fp)
PC=0000021C [FCC42E03] X28=00000001 X08=00500000 X12=00000000 lw      t3,-52(s0/fp)
PC=00000220 [00300313] X06=00000003 X00=00000000 X03=00000000 addi    t1,zero,3
PC=00000228 [066E0463] X08=00500000 X28=00000001 X06=00000003 beq     t3,t1,104
PC=00000228 [FCC42E03] X28=00000001 X08=00500000 X12=00000000 lw      t3,-52(s0/fp)
PC=0000022C [00300313] X06=00000003 X00=00000000 X03=00000000 addi    t1,zero,3
PC=00000234 [07C36063] X00=00000000 X06=00000003 X28=00000001 bltu    t1,t3,96
PC=00000234 [FCC42E03] X28=00000001 X08=00500000 X12=00000000 lw      t3,-52(s0/fp)
PC=00000238 [00200313] X06=00000002 X00=00000000 X02=004FFFC0 addi    t1,zero,2
PC=00000240 [026E0463] X08=00500000 X28=00000001 X06=00000002 beq     t3,t1,40
PC=00000240 [FCC42E03] X28=00000001 X08=00500000 X12=00000000 lw      t3,-52(s0/fp)
PC=00000244 [00200313] X06=00000002 X00=00000000 X02=004FFFC0 addi    t1,zero,2
PC=0000024C [05C36463] X08=00500000 X06=00000002 X28=00000001 bltu    t1,t3,72
PC=0000024C [FCC42303] X06=00000001 X08=00500000 X12=00000000 lw      t1,-52(s0/fp)
PC=00000254 [02030E63] X28=00000001 X06=00000001 X00=00000000 beq     t1,zero,60
PC=00000254 [FCC42E03] X28=00000001 X08=00500000 X12=00000000 lw      t3,-52(s0/fp)
PC=00000258 [00100313] X06=00000001 X00=00000000 X01=000001C0 addi    t1,zero,1
PC=00000278 [006E0E63] X28=00000001 X28=00000001 X06=00000001 beq     t3,t1,28
PC=00000278 [FE842E03] X28=31409DE7 X08=00500000 X08=00500000 lw      t3,-24(s0/fp)
PC=0000027C [FDC42303] X06=82348243 X08=00500000 X28=31409DE7 lw      t1,-36(s0/fp)
PC=00000280 [006E0333] X06=B375202A X28=31409DE7 X06=82348243 add     t1,t3,t1
PC=00000284 [FE642423] X08=00500000 X08=00500000 X06=B375202A sw      t1,-24(s0/fp)
PC=00000288 [0080006F] X00=00000000 X00=00000000 X08=00500000 jal     zero,8
PC=00000290 [FE442303] X06=3E6E6B20 X08=00500000 X04=00000000 lw      t1,-28(s0/fp)
PC=00000294 [00137313] X06=00000000 X06=3E6E6B20 X01=000001C0 andi    t1,t1,1
PC=000002A8 [00030863] X16=00000000 X06=00000000 X00=00000000 beq     t1,zero,16
PC=000002A8 [FE042023] X00=00000000 X08=00500000 X00=00000000 sw      zero,-32(s0/fp)
PC=000002AC [FE442303] X06=3E6E6B20 X08=00500000 X04=00000000 lw      t1,-28(s0/fp)
PC=000002B0 [00135313] X06=1F373590 X06=3E6E6B20 X01=000001C0 srli    t1,t1,1
PC=000002B4 [FE642223] X04=00000000 X08=00500000 X06=1F373590 sw      t1,-28(s0/fp)
PC=000002B8 [FE842303] X06=B375202A X08=00500000 X08=00500000 lw      t1,-24(s0/fp)
PC=000002BC [00137313] X06=00000000 X06=B375202A X01=000001C0 andi    t1,t1,1
PC=000002D8 [00030C63] X24=00000000 X06=00000000 X00=00000000 beq     t1,zero,24
PC=000002D8 [FE442E03] X28=1F373590 X08=00500000 X04=00000000 lw      t3,-28(s0/fp)
PC=000002DC [80000337] X06=80000000 X00=00000000 X00=00000000 lui     t1,2147483648
PC=000002E0 [FFF34313] X06=7FFFFFFF X06=80000000 X31=00000000 xori    t1,t1,-1
PC=000002E4 [006E7333] X06=1F373590 X28=1F373590 X06=7FFFFFFF and     t1,t3,t1
PC=000002E8 [FE642223] X04=00000000 X08=00500000 X06=1F373590 sw      t1,-28(s0/fp)
PC=000002EC [FE842303] X06=B375202A X08=00500000 X08=00500000 lw      t1,-24(s0/fp)
PC=000002F0 [00135313] X06=59BA9015 X06=B375202A X01=000001C0 srli    t1,t1,1
PC=000002F4 [FE642423] X08=00500000 X08=00500000 X06=59BA9015 sw      t1,-24(s0/fp)
PC=000002F8 [FE842E03] X28=59BA9015 X08=00500000 X08=00500000 lw      t3,-24(s0/fp)
PC=000002FC [40000337] X06=40000000 X00=00000000 X00=00000000 lui     t1,1073741824
PC=00000300 [006E7333] X06=40000000 X28=59BA9015 X06=40000000 and     t1,t3,t1
PC=00000308 [00030A63] X20=00000000 X06=40000000 X00=00000000 beq     t1,zero,20
PC=00000308 [FE842E03] X28=59BA9015 X08=00500000 X08=00500000 lw      t3,-24(s0/fp)
PC=0000030C [80000337] X06=80000000 X00=00000000 X00=00000000 lui     t1,2147483648
PC=00000310 [006E6333] X06=D9BA9015 X28=59BA9015 X06=80000000 or      t1,t3,t1
PC=00000314 [FE642423] X08=00500000 X08=00500000 X06=D9BA9015 sw      t1,-24(s0/fp)
PC=00000318 [FEF44303] X06=00000007 X08=00500000 X15=00000000 lbu     t1,-17(s0/fp)
PC=0000031C [FFF30313] X06=00000006 X06=00000007 X31=00000000 addi    t1,t1,-1
PC=00000320 [FE6407A3] X15=00000000 X08=00500000 X06=00000006 sb      t1,-17(s0/fp)
PC=00000324 [FEF44303] X06=00000006 X08=00500000 X15=00000000 lbu     t1,-17(s0/fp)
PC=00000200 [EC031CE3] X25=00000000 X06=00000006 X00=00000000 bne     t1,zero,-296
PC=00000200 [FE442303] X06=1F373590 X08=00500000 X04=00000000 lw      t1,-28(s0/fp)
PC=00000204 [00131313] X06=3E6E6B20 X06=1F373590 X01=000001C0 slli    t1,t1,1
PC=00000208 [00237E13] X28=00000000 X06=3E6E6B20 X02=004FFFC0 andi    t3,t1,2
PC=0000020C [FE042303] X06=00000000 X08=00500000 X00=00000000 lw      t1,-32(s0/fp)
PC=00000210 [00137313] X06=00000000 X06=00000000 X01=000001C0 andi    t1,t1,1
PC=00000214 [006E6333] X06=00000000 X28=00000000 X06=00000000 or      t1,t3,t1
PC=00000218 [FC642623] X12=00000000 X08=00500000 X06=00000000 sw      t1,-52(s0/fp)
PC=0000021C [FCC42E03] X28=00000000 X08=00500000 X12=00000000 lw      t3,-52(s0/fp)
PC=00000220 [00300313] X06=00000003 X00=00000000 X03=00000000 addi    t1,zero,3
PC=00000228 [066E0463] X08=00500000 X28=00000000 X06=00000003 beq     t3,t1,104
PC=00000228 [FCC42E03] X28=00000000 X08=00500000 X12=00000000 lw      t3,-52(s0/fp)
PC=0000022C [00300313] X06=00000003 X00=00000000 X03=00000000 addi    t1,zero,3
PC=00000234 [07C36063] X00=00000000 X06=00000003 X28=00000000 bltu    t1,t3,96
PC=00000234 [FCC42E03] X28=00000000 X08=00500000 X12=00000000 lw      t3,-52(s0/fp)
PC=00000238 [00200313] X06=00000002 X00=00000000 X02=004FFFC0 addi    t1,zero,2
PC=00000240 [026E0463] X08=00500000 X28=00000000 X06=00000002 beq     t3,t1,40
PC=00000240 [FCC42E03] X28=00000000 X08=00500000 X12=00000000 lw      t3,-52(s0/fp)
PC=00000244 [00200313] X06=00000002 X00=00000000 X02=004FFFC0 addi    t1,zero,2
PC=0000024C [05C36463] X08=00500000 X06=00000002 X28=00000000 bltu    t1,t3,72
PC=0000024C [FCC42303] X06=00000000 X08=00500000 X12=00000000 lw      t1,-52(s0/fp)
PC=0000028C [02030E63] X28=00000000 X06=00000000 X00=00000000 beq     t1,zero,60
PC=0000028C [00000013] X00=00000000 X00=00000000 X00=00000000 addi    zero,zero,0
PC=00000290 [FE442303] X06=1F373590 X08=00500000 X04=00000000 lw      t1,-28(s0/fp)
PC=00000294 [00137313] X06=00000000 X06=1F373590 X01=000001C0 andi    t1,t1,1
PC=000002A8 [00030863] X16=00000000 X06=00000000 X00=00000000 beq     t1,zero,16
PC=000002A8 [FE042023] X00=00000000 X08=00500000 X00=00000000 sw      zero,-32(s0/fp)
PC=000002AC [FE442303] X06=1F373590 X08=00500000 X04=00000000 lw      t1,-28(s0/fp)
PC=000002B0 [00135313] X06=0F9B9AC8 X06=1F373590 X01=000001C0 srli    t1,t1,1
PC=000002B4 [FE642223] X04=00000000 X08=00500000 X06=0F9B9AC8 sw      t1,-28(s0/fp)
PC=000002B8 [FE842303] X06=D9BA9015 X08=00500000 X08=00500000 lw      t1,-24(s0/fp)
PC=000002BC [00137313] X06=00000001 X06=D9BA9015 X01=000001C0 andi    t1,t1,1
PC=000002C4 [00030C63] X24=00000000 X06=00000001 X00=00000000 beq     t1,zero,24
PC=000002C4 [FE442E03] X28=0F9B9AC8 X08=00500000 X04=00000000 lw      t3,-28(s0/fp)
PC=000002C8 [80000337] X06=80000000 X00=00000000 X00=00000000 lui     t1,2147483648
PC=000002CC [006E6333] X06=8F9B9AC8 X28=0F9B9AC8 X06=80000000 or      t1,t3,t1
PC=000002D0 [FE642223] X04=00000000 X08=00500000 X06=8F9B9AC8 sw      t1,-28(s0/fp)
PC=000002D4 [0180006F] X00=00000000 X00=00000000 X24=00000000 jal     zero,24
PC=000002EC [FE842303] X06=D9BA9015 X08=00500000 X08=00500000 lw      t1,-24(s0/fp)
PC=000002F0 [00135313] X06=6CDD480A X06=D9BA9015 X01=000001C0 srli    t1,t1,1
PC=000002F4 [FE642423] X08=00500000 X08=00500000 X06=6CDD480A sw      t1,-24(s0/fp)
PC=000002F8 [FE842E03] X28=6CDD480A X08=00500000 X08=00500000 lw      t3,-24(s0/fp)
PC=000002FC [40000337] X06=40000000 X00=00000000 X00=00000000 lui     t1,1073741824
PC=00000300 [006E7333] X06=40000000 X28=6CDD480A X06=40000000 and     t1,t3,t1
PC=00000308 [00030A63] X20=00000000 X06=40000000 X00=00000000 beq     t1,zero,20
PC=00000308 [FE842E03] X28=6CDD480A X08=00500000 X08=00500000 lw      t3,-24(s0/fp)
PC=0000030C [80000337] X06=80000000 X00=00000000 X00=00000000 lui     t1,2147483648
PC=00000310 [006E6333] X06=ECDD480A X28=6CDD480A X06=80000000 or      t1,t3,t1
PC=00000314 [FE642423] X08=00500000 X08=00500000 X06=ECDD480A sw      t1,-24(s0/fp)
PC=00000318 [FEF44303] X06=00000006 X08=00500000 X15=00000000 lbu     t1,-17(s0/fp)
PC=0000031C [FFF30313] X06=00000005 X06=00000006 X31=00000000 addi    t1,t1,-1
PC=00000320 [FE6407A3] X15=00000000 X08=00500000 X06=00000005 sb      t1,-17(s0/fp)
PC=00000324 [FEF44303] X06=00000005 X08=00500000 X15=00000000 lbu     t1,-17(s0/fp)
PC=00000200 [EC031CE3] X25=00000000 X06=00000005 X00=00000000 bne     t1,zero,-296
PC=00000200 [FE442303] X06=8F9B9AC8 X08=00500000 X04=00000000 lw      t1,-28(s0/fp)
PC=00000204 [00131313] X06=1F373590 X06=8F9B9AC8 X01=000001C0 slli    t1,t1,1
PC=00000208 [00237E13] X28=00000000 X06=1F373590 X02=004FFFC0 andi    t3,t1,2
PC=0000020C [FE042303] X06=00000000 X08=00500000 X00=00000000 lw      t1,-32(s0/fp)
PC=00000210 [00137313] X06=00000000 X06=00000000 X01=000001C0 andi    t1,t1,1
PC=00000214 [006E6333] X06=00000000 X28=00000000 X06=00000000 or      t1,t3,t1
PC=00000218 [FC642623] X12=00000000 X08=00500000 X06=00000000 sw      t1,-52(s0/fp)
PC=0000021C [FCC42E03] X28=00000000 X08=00500000 X12=00000000 lw      t3,-52(s0/fp)
PC=00000220 [00300313] X06=00000003 X00=00000000 X03=00000000 addi    t1,zero,3
PC=00000228 [066E0463] X08=00500000 X28=00000000 X06=00000003 beq     t3,t1,104
PC=00000228 [FCC42E03] X28=00000000 X08=00500000 X12=00000000 lw      t3,-52(s0/fp)
PC=0000022C [00300313] X06=00000003 X00=00000000 X03=00000000 addi    t1,zero,3
PC=00000234 [07C36063] X00=00000000 X06=00000003 X28=00000000 bltu    t1,t3,96
PC=00000234 [FCC42E03] X28=00000000 X08=00500000 X12=00000000 lw      t3,-52(s0/fp)
PC=00000238 [00200313] X06=00000002 X00=00000000 X02=004FFFC0 addi    t1,zero,2
PC=00000240 [026E0463] X08=00500000 X28=00000000 X06=00000002 beq     t3,t1,40
PC=00000240 [FCC42E03] X28=00000000 X08=00500000 X12=00000000 lw      t3,-52(s0/fp)
PC=00000244 [00200313] X06=00000002 X00=00000000 X02=004FFFC0 addi    t1,zero,2
PC=0000024C [05C36463] X08=00500000 X06=00000002 X28=00000000 bltu    t1,t3,72
PC=0000024C [FCC42303] X06=00000000 X08=00500000 X12=00000000 lw      t1,-52(s0/fp)
PC=0000028C [02030E63] X28=00000000 X06=00000000 X00=00000000 beq     t1,zero,60
PC=0000028C [00000013] X00=00000000 X00=00000000 X00=00000000 addi    zero,zero,0
PC=00000290 [FE442303] X06=8F9B9AC8 X08=00500000 X04=00000000 lw      t1,-28(s0/fp)
PC=00000294 [00137313] X06=00000000 X06=8F9B9AC8 X01=000001C0 andi    t1,t1,1
PC=000002A8 [00030863] X16=00000000 X06=00000000 X00=00000000 beq     t1,zero,16
PC=000002A8 [FE042023] X00=00000000 X08=00500000 X00=00000000 sw      zero,-32(s0/fp)
PC=000002AC [FE442303] X06=8F9B9AC8 X08=00500000 X04=00000000 lw      t1,-28(s0/fp)
PC=000002B0 [00135313] X06=47CDCD64 X06=8F9B9AC8 X01=000001C0 srli    t1,t1,1
